地名,センター,スチック製容器包装類,ビン カン 紙類 布類,燃やすごみ,燃やさないごみ 有害ごみ
相之川,清掃事業課,水,月,火 木 土,金
新井,清掃事業課,水,月,火 木 土,金
市川,清掃事業課,火,木,月 水 金,土
市川南,清掃事業課,金,水,火 木 土,月
伊勢宿,清掃事業課,月,金,火 木 土,水
稲越町,清掃事業課,木,土,月 水 金,火
入船,清掃事業課,月,金,火 木 土,水
大洲,清掃事業課,金,水,火 木 土,月
大野町,清掃事業課,木,土,月 水 金,火
大町,清掃事業課,木,土,月 水 金,火
大和田,清掃事業課,金,水,火 木 土,月
押切,清掃事業課,月,金,火 木 土,水
鬼越,清掃事業課,土,火,月 水 金,木
鬼高,清掃事業課,金,水,火 木 土,月
欠真間,清掃事業課,水,月,火 木 土,金
柏井町,清掃事業課,土,火,月 水 金,木
河原,清掃事業課,月,金,火 木 土,水
加藤新田,清掃事業課,月,金,火 木 土,水
上妙典,清掃事業課,月,金,火 木 土,水
香取,清掃事業課,水,月,火 木 土,金
北方,清掃事業課,土,火,月 水 金,木
北国分,清掃事業課,火,木,月 水 金,土
行徳駅前,清掃事業課,月,金,火 木 土,水
国府台,清掃事業課,火,木,月 水 金,土
高谷,清掃事業課,月,金,火 木 土,水
高谷新町,清掃事業課,月,金,火 木 土,水
国分,清掃事業課,火,木,月 水 金,土
幸,清掃事業課,月,金,火 木 土,水
塩浜,清掃事業課,水,月,火 木 土,金
塩焼,清掃事業課,月,金,火 木 土,水
島尻,清掃事業課,水,月,火 木 土,金
下貝塚,清掃事業課,木,土,月 水 金,火
下新宿,清掃事業課,月,金,火 木 土,水
下妙典,清掃事業課,月,金,火 木 土,水
新田1 5,清掃事業課,土,火,月 水 金,木
新田2 3 4,清掃事業課,金,水,火 木 土,月
末広,清掃事業課,月,金,火 木 土,水
菅野,清掃事業課,木,土,月 水 金,火
須和田,清掃事業課,火,木,月 水 金,土
関ヶ島,清掃事業課,月,金,火 木 土,水
曽谷,清掃事業課,木,土,月 水 金,火
高石神,清掃事業課,土,火,月 水 金,木
高浜町,清掃事業課,月,金,火 木 土,水
宝,清掃事業課,月,金,火 木 土,水
田尻,清掃事業課,金,水,火 木 土,月
千鳥町,清掃事業課,月,金,火 木 土,水
稲荷木,清掃事業課,金,水,火 木 土,月
富浜,清掃事業課,月,金,火 木 土,水
中国分,清掃事業課,火,木,月 水 金,土
中山,清掃事業課,土,火,月 水 金,木
新浜,清掃事業課,水,月,火 木 土,金
原木,清掃事業課,月,金,火 木 土,水
東大和田,清掃事業課,金,水,火 木 土,月
東国分,清掃事業課,火,木,月 水 金,土
東菅野,清掃事業課,木,土,月 水 金,火
日之出,清掃事業課,月,金,火 木 土,水
平田1 2,清掃事業課,土,火,月 水 金,木
平田3 4,清掃事業課,金,水,火 木 土,月
広尾,清掃事業課,水,月,火 木 土,金
福栄,清掃事業課,水,月,火 木 土,金
二俣,清掃事業課,月,金,火 木 土,水
二俣新町,清掃事業課,月,金,火 木 土,水
奉免町,清掃事業課,土,火,月 水 金,木
北方町4丁目,清掃事業課,土,火,月 水 金,木
堀之内,清掃事業課,火,木,月 水 金,土
本行徳,清掃事業課,月,金,火 木 土,水
本塩,清掃事業課,月,金,火 木 土,水
真間,清掃事業課,火,木,月 水 金,土
湊,清掃事業課,月,金,火 木 土,水
湊新田,清掃事業課,水,月,火 木 土,金
南大野,清掃事業課,木,土,月 水 金,火
南行徳,清掃事業課,水,月,火 木 土,金
南八幡,清掃事業課,金,水,火 木 土,月
宮久保,清掃事業課,木,土,月 水 金,火
妙典,清掃事業課,月,金,火 木 土,水
本北方,清掃事業課,土,火,月 水 金,木
八幡,清掃事業課,土,火,月 水 金,木
若宮,清掃事業課,土,火,月 水 金,木
